L2.txt;36039;79159;97947826;3549;269
F3.txt;2159;4649;5510763;1489;31
S5.txt;14828;31605;41966815;0;0
F1.txt;3510;8164;9449235;3253;29
F2.txt;2555;5319;6582468;2018;20
S1.txt;650;1398;1710504;1389;4
L1.txt;56;122;168208;119;1
C1.txt;-1;-1;-1;-1;-1
S3.txt;13574;28937;39444734;0;0
L4.txt;5813;12261;14447890;181;577
C2.txt;-1;-1;-1;-1;-1
L5.txt;7612;14744;18950248;127;343
S7.txt;7;21;47285;0;0
F5.txt;521;1108;1375962;1058;53
L3.txt;36;74;101526;69;20
F4.txt;9786;20397;25388636;2819;449
S2.txt;3736;7736;10217034;621;127
S4.txt;8619;20546;24230339;1389;10
S6.txt;4327;8694;12196862;352;89
