query16217.sparql;12319;226427;92874950;107933;207
query11321.sparql;1462;51006;28902888;33649;2263
query999.sparql;3579;60853;37349034;60819;277
query15177.sparql;12319;230408;92874950;109724;207
query4348.rq;-1;-1;-1;-1;-1
query7636.sparql;1104;39510;22929318;31144;997
query7704.sparql;3495;109527;55026095;32116;3191
0query985.sparql;-1;-1;-1;-1;-1
query3639.rq;-1;-1;-1;-1;-1
query10851.sparql;1745;62336;32636462;32703;2680
query16123.sparql;6613;190119;79921237;188883;17
query7769.sparql;8757;296242;125762275;36016;8008
query2304.sparql;5171;98603;63506014;98122;426
query15518.sparql;1331;46529;24864151;46520;7
query2185.sparql;3914;82770;56058381;82724;335
query18736.sparql;5;3234;8563821;3234;1
query11146.sparql;-1;-1;-1;-1;-1
query11831.sparql;45;12363;25740157;12363;8
query3675.rq;16;3595;8460728;3591;249
query5056.rq;6387;148238;59176661;64561;242
query19192.sparql;3;3708;8558423;0;0
query5083.rq;26;7786;17344597;7785;7
query6029.sparql;5;2533;7423589;2533;2
query15508.sparql;7944;227816;93639166;181682;10
query84.sparql;3582;56598;37358219;56572;300
query10517.sparql;-1;-1;-1;-1;-1
query486.sparql;3579;63008;37378202;62993;158
query19829.sparql;5;2675;8565009;2675;1
query19770.sparql;3;2918;8558423;0;0
query2049.rq;-1;-1;-1;-1;-1
query2088.sparql;11028;206783;99045798;201922;879
query875.rq;-1;-1;-1;-1;-1
query126.sparql;3587;62411;37413049;62369;480
query5760.rq;16;7944;17270054;7943;5
query18798.sparql;5;3596;8563800;3595;1
query19086.sparql;3;3537;8558423;0;0
query8004.sparql;4396;148483;67157371;32485;4122
query19435.sparql;3;3570;8558423;0;0
query6063.sparql;8;3041;7445565;3040;7
query19707.sparql;3;2829;8558423;0;0
query1349.sparql;2537;49112;47716548;49081;232
query3473.rq;-1;-1;-1;-1;-1
query18808.sparql;3;2638;8568462;0;0
query322.sparql;3579;49056;37330830;49054;12
query19365.sparql;3;2380;8558423;0;0
query6926.sparql;5;2150;7423589;2150;2
query16090.sparql;8000;138711;78844881;80394;3062
query18682.sparql;5;2846;8570326;2846;5
query11378.sparql;883;23214;21113714;21899;1361
query71.sparql;3579;46726;37361259;46721;42
