query_9023.rq;17;4016;435081;2950;1469
query_2239.rq;216;13625;3078159;505;57
query_9032.rq;31;2017;411608;458;41
query_905.rq;6;371;110723;370;43
query_9084.rq;5;315;119993;312;29
query_8998.rq;3;142;78423;125;122
query_8968.rq;2;113;8314;113;1
query_8966.rq;14;774;153367;754;12
query_8999.rq;5;377;76432;307;100
query_8953.rq;10;728;201061;727;9
query_895.rq;2;136;8464;136;4
query_8969.rq;6;324;71315;322;1
query_8954.rq;66;5639;1330930;592;374
query_8976.rq;100;3587;2543474;94;9862
query_8919.rq;2;101;12930;101;8
query_9088.rq;191;14117;2708664;1017;36
query_8918.rq;11;634;219157;632;13
query_9003.rq;8;455;325543;175;649
query_9054.rq;2;98;7158;97;1
query_8933.rq;2;85;18582;84;25
query_9062.rq;3;153;69913;152;1
query_8973.rq;6;450;139171;448;25
query_9004.rq;9;491;128103;490;10
query_9013.rq;2;105;14664;105;13
query_9037.rq;2;95;6368;0;0
query_9012.rq;8;414;325543;161;649
query_8935.rq;3;159;69306;0;0
query_8925.rq;2;176;6856;0;0
query_9083.rq;2;205;6864;0;0
query_9016.rq;15;1384;373922;450;596
query_907.rq;34;2924;439576;545;47
query_8936.rq;2;154;6368;0;0
query_8921.rq;2;76;7104;0;0
query_9065.rq;30;2669;395753;498;36
query_8950.rq;44;2581;496536;1144;37
query_9001.rq;130;10575;2414117;614;3744
query_8995.rq;8;396;259101;193;607
query_9017.rq;88;8337;1906752;2572;23
query_9058.rq;2;111;27596;0;0
query_9035.rq;2;61;5672;0;0
query_9075.rq;127;5940;5892590;518;12574
query_9027.rq;89;7610;1914163;1218;53
query_906.rq;5;439;82004;438;14
query_9034.rq;29;1202;1226662;238;2719
query_8978.rq;33;3111;1262625;709;2556
query_9046.rq;12;718;196275;512;524
query_9060.rq;9;588;97949;0;0
query_8924.rq;2;51;5656;0;0
query_9048.rq;2;236;21184;235;30
query_9011.rq;25;1874;380324;1627;1119
query_9041.rq;30;2418;396152;437;24
query_8967.rq;5;126;65317;125;1
query_8941.rq;89;3316;2108541;141;8732
query_892.rq;4;294;41441;294;1
query_9021.rq;7;498;149669;491;211
query_8971.rq;14;821;133077;0;0
query_8975.rq;2;190;40170;190;32
query_8948.rq;4;136;55050;0;0
query_8989.rq;24;1490;408090;1218;223
query_8942.rq;16;1514;404524;577;695
query_9024.rq;94;3403;3369643;144;9136
query_8961.rq;33;2528;1270226;934;2558
query_9002.rq;119;3757;2960233;254;11735
query_9015.rq;59;5739;1037008;3544;5
query_8979.rq;10;709;520300;328;833
query_8957.rq;2;105;6768;0;0
query_8931.rq;2;70;7480;0;0
query_8963.rq;5;399;223382;226;331
query_9042.rq;3;93;54713;0;0
query_9008.rq;48;5402;1068084;2307;39
query_8994.rq;89;7962;1914163;1360;53
query_8949.rq;2;196;18636;196;25
query_9085.rq;2;113;6504;113;2
query_9064.rq;3;133;69296;0;0
query_9014.rq;20;725;598068;160;1730
query_8926.rq;2;129;7824;0;0
query_89.rq;2;80;11268;80;3
query_9068.rq;13;1804;210135;1801;13
query_9019.rq;13;1668;210135;1666;13
query_896.rq;4;246;66059;245;6
query_891.rq;146;12349;2894579;566;904
query_9050.rq;33;2896;430246;576;54
query_8939.rq;3;135;61206;135;42
query_9009.rq;4;253;42929;252;40
query_9079.rq;15;820;241795;419;74
query_9047.rq;18;1576;401667;635;803
query_903.rq;10;383;335451;83;865
query_9055.rq;227;7724;8651658;139;22534
query_8944.rq;2;126;7112;0;0
query_8996.rq;9;487;122617;485;10
query_9056.rq;76;2516;2165350;146;7456
query_8956.rq;4;315;43161;315;2
query_9074.rq;2;133;25772;133;18
query_9029.rq;2;101;24842;101;17
query_9039.rq;3;105;79994;0;0
query_8987.rq;3;111;69083;0;0
query_8988.rq;19;1602;564581;654;350
query_9051.rq;3;121;70704;121;2
query_9022.rq;3;90;54713;0;0
query_9040.rq;758;54430;12958763;4150;145
query_9063.rq;10;295;345947;101;829
query_9036.rq;30;1538;402109;300;43
query_8960.rq;1;20;2529;19;1
query_8320.rq;123;3294;5711245;104;12185
query_11568.rq;29;1328;382809;263;29
query_8951.rq;84;3284;1551019;259;2377
query_8983.rq;66;3199;1399162;735;46
query_9059.rq;2;48;37917;0;0
query_8934.rq;4;73;55035;0;0
query_9053.rq;2;44;28908;44;26
query_9044.rq;2;53;8008;52;1
query_9071.rq;19;559;311811;477;143
query_902.rq;14;468;321989;315;6
query_9078.rq;1;12;2445;12;1
query_8972.rq;57;1806;972681;235;13
query_8930.rq;2;41;6930;41;3
query_9031.rq;84;2541;1563924;191;2451
query_9057.rq;2;41;33679;0;0
query_8986.rq;8;200;388868;69;658
query_8938.rq;3;56;39479;0;0
query_9052.rq;2;60;20402;60;23
query_9073.rq;17;398;853052;90;1298
query_9061.rq;14;296;349751;162;559
query_893.rq;2;48;16164;48;11
query_9087.rq;758;15467;12958763;1242;145
query_8990.rq;160;2552;2267168;398;29
query_9025.rq;85;1557;1585687;100;2452
query_9067.rq;171;2342;2427505;271;36
