11query2322.sparql;-1;-1;-1;-1;-1
11query4844.sparql;898;146199;31389052;145954;8970
11query631.sparql;18;26799;19953780;26798;26
11query3936.sparql;844;136496;31176387;136472;873
1query45.sparql;-1;-1;-1;-1;-1
11query5569.sparql;-1;-1;-1;-1;-1
11query32.sparql;9;34432;19917251;0;0
11query915.sparql;13;34030;19934702;34030;9
11query2064.sparql;-1;-1;-1;-1;-1
11query3227.sparql;682;114051;29332784;0;0
11query4834.sparql;987;134906;31699729;133992;35636
11query1061.sparql;-1;-1;-1;-1;-1
1query202.sparql;-1;-1;-1;-1;-1
11query4209.sparql;935;131753;31439419;131737;1077
11query3725.sparql;1090;147375;31107847;147375;6
11query4275.sparql;1364;173216;33518321;170930;85172
11query2743.sparql;7;22989;13535754;0;0
11query878.sparql;15;31607;19945289;31607;23
11query2854.sparql;-1;-1;-1;-1;-1
11query4996.sparql;-1;-1;-1;-1;-1
11query3805.sparql;1090;140376;31110138;140375;6
11query2677.sparql;-1;-1;-1;-1;-1
11query4308.sparql;898;117224;31380454;117001;8970
11query1664.sparql;-1;-1;-1;-1;-1
11query361.sparql;24;28090;19976038;28089;41
11query5246.sparql;-1;-1;-1;-1;-1
11query1703.sparql;-1;-1;-1;-1;-1
1query180.sparql;-1;-1;-1;-1;-1
11query3221.sparql;772;117579;30192390;0;0
11query1188.sparql;-1;-1;-1;-1;-1
11query4774.sparql;962;130953;31586124;130900;2842
11query3067.sparql;1301;174724;31899417;174722;26
11query110.sparql;19;30443;19965680;30442;44
11query2210.sparql;7;23328;13538729;0;0
11query3524.sparql;807;130911;30654086;0;0
11query3245.sparql;772;107195;30192390;0;0
11query5437.sparql;-1;-1;-1;-1;-1
12query225.sparql;2364;265804;38932356;265798;107
11query5082.sparql;2448;275199;39509477;275192;134
11query1395.sparql;-1;-1;-1;-1;-1
11query2378.sparql;7;20362;13538205;0;0
11query929.sparql;13;27596;19932941;27595;27
1query38.sparql;-1;-1;-1;-1;-1
11query3413.sparql;682;102480;29326930;0;0
11query479.sparql;13;27623;19936662;27623;18
11query865.sparql;14;23534;19936851;23534;6
11query2863.sparql;-1;-1;-1;-1;-1
11query2292.sparql;7;18006;13544349;0;0
11query5504.sparql;2297;226350;39019625;226344;138
11query5349.sparql;3584;286540;52001212;285926;257
