L2.txt;5;3461;116755;3287;269
F3.txt;42;3614;677825;2450;458
S5.txt;1;227;3471;0;0
F1.txt;88;65232;1459217;0;0
F2.txt;9;2004;277546;1666;152
S1.txt;5;686;115034;686;2
L1.txt;4;227;63344;227;1
C1.txt;1299;250437;18851783;4538;201
S3.txt;1;268;3287;0;0
L4.txt;7;299;204337;110;601
C2.txt;807;52979;8923309;6005;22
L5.txt;6;180;159273;141;343
S7.txt;2;78;35373;0;0
F5.txt;8;1137;133003;1137;30
L3.txt;1;48;18422;48;53
F4.txt;67;2587;678325;2525;217
S2.txt;3;116;122017;74;249
S4.txt;79;762;1154450;102;8
S6.txt;2;80;45739;73;107
