1query4807.sparql;331;48157;15007025;48062;326
1query5996.sparql;-1;-1;-1;-1;-1
1query2477.sparql;967;109280;27064800;109119;1698
1query4524.sparql;17;18632;12254812;0;0
1query3711.sparql;19;14850;9166259;14815;6225
1query1394.sparql;7;20750;15002580;0;0
1query1167.sparql;6;13702;10500317;0;0
1query2865.sparql;927;108264;28356325;108201;485
1query3207.sparql;25;15939;9381807;15888;9190
1query6234.sparql;670;87023;23395271;87013;228
1query4434.sparql;17;20748;12254812;0;0
1query2571.sparql;-1;-1;-1;-1;-1
1query5698.sparql;1952;211509;33186852;211487;501
1query3339.sparql;34;17789;10238577;17646;24005
1query3896.sparql;146;35486;12332686;35400;3732
1query5747.sparql;1953;210112;33180787;210091;501
1query3340.sparql;34;19204;10238577;19048;24005
1query5974.sparql;670;87374;23395271;87365;228
1query4356.sparql;274;50798;13948510;50606;8363
1query938.sparql;493;71661;16713475;71315;20483
1query2752.sparql;-1;-1;-1;-1;-1
query1710.rq;24;15969;9185283;15937;5625
1query5397.sparql;625;72159;18558186;72128;180
1query5857.sparql;-1;-1;-1;-1;-1
1query3439.sparql;49;22639;10894156;22439;33899
1query3768.sparql;21;14927;9360377;14870;9673
1query36.sparql;5;13558;8801197;0;0
1query1674.sparql;-1;-1;-1;-1;-1
1query6147.sparql;876;106424;24910831;106411;335
1query3725.sparql;33;19716;9888469;19610;17361
1query5796.sparql;19;32084;18456195;0;0
1query6265.sparql;642;89164;23164940;89157;180
1query4253.sparql;459;65203;16227280;64894;14457
query1458.rq;7;17406;10502878;0;0
1query2643.sparql;1387;164824;32092383;164749;626
1query1458.sparql;1274;153462;30045578;152885;19022
1query4230.sparql;348;48119;14896628;47896;11388
1query4400.sparql;1192;140130;25214975;139266;37122
1query205.sparql;22;17103;9333382;17060;7007
1query5292.sparql;707;82192;19197218;82162;273
1query2427.sparql;-1;-1;-1;-1;-1
1query3759.sparql;24;14615;9190428;14583;5625
1query1144.sparql;441;54472;16013490;54143;17730
1query2131.sparql;8;21547;17747098;0;0
1query3401.sparql;22;12211;9137150;12181;5398
1query3424.sparql;33;13200;9888469;13093;17361
query1188.rq;23;11620;9480610;11554;11580
1query2290.sparql;1067;105183;28164190;105010;2043
1query5353.sparql;1445;90805;24765909;90731;519
query1282.rq;33;13251;9725259;13179;12295
