1query1197.sparql;274;30226;13687368;30025;10692
1query2622.sparql;11;27104;18175486;0;0
1query520.sparql;15;12000;9044639;11979;5238
1query2687.sparql;4206;189686;52633864;189535;1512
1query1119.sparql;644;35815;18340014;35523;26082
1query1766.sparql;2225;110261;40432648;109560;35701
query1616.rq;2070;102466;38988259;101811;31953
1query4823.sparql;16;8565;9080503;0;0
1query2730.sparql;2716;126535;40361938;126433;1044
1query2403.sparql;662;39660;21485481;39592;974
1query4063.sparql;13;9682;8916156;0;0
1query6122.sparql;568;36779;19300820;36764;223
1query3504.sparql;26;8739;7521343;8686;8193
1query3337.sparql;26;7843;7521343;7813;8193
1query6001.sparql;16;14071;15202820;0;0
1query1981.sparql;2791;131499;42206688;131191;4441
1query728.sparql;311;26099;14177562;25955;12729
1query1162.sparql;6;12265;10352901;0;0
1query5237.sparql;495;30995;14334297;30971;200
1query3681.sparql;14;6579;6998127;0;0
1query4878.sparql;394;24568;12370055;24513;347
1query4636.sparql;14;8074;9068471;0;0
1query3272.sparql;12;6335;6986095;0;0
1query584.sparql;61;12754;10696560;12651;29651
1query3938.sparql;149;15497;10564080;15441;4320
query1225.rq;862;46339;19306832;45929;31570
1query3092.sparql;2257;107552;36585125;107476;875
1query5041.sparql;1637;71326;23025047;71277;430
1query293.sparql;11;8786;8870847;8776;2810
1query2937.sparql;4042;173114;51273512;172980;1508
1query1715.sparql;7;13751;14818045;0;0
1query1288.sparql;7;14806;14818048;0;0
1query1228.rq;1509;81397;32276717;80926;22282
1query1134.sparql;568;36539;17354808;36270;25692
query1302.rq;21;7896;7678889;7854;11974
query1525.rq;593;34977;15987863;34679;23363
1query3684.sparql;17;7003;7214363;6990;3791
1query815.sparql;649;36460;18482815;36178;27181
1query4468.sparql;738;37349;15391547;37249;608
1query2164.sparql;1211;56916;26808567;56804;1790
1query1485.sparql;1692;71742;34338564;71243;25525
1query4375.sparql;331;17868;12771304;17731;10287
1query4821.sparql;16;8636;9080503;0;0
1query3720.sparql;17;6624;7253302;6594;8582
1query300.sparql;43;11086;10055367;10970;20328
1query787.sparql;482;23986;16335569;23767;19891
1query730.sparql;311;18987;14177562;18854;12729
1query4115.sparql;13;8941;8916156;0;0
1query1051.sparql;266;17374;13568850;17264;10577
1query6074.sparql;924;33314;22054805;33310;132
