query14320.sparql;-1;-1;-1;-1;-1
query549.rq;-1;-1;-1;-1;-1
query13879.sparql;-1;-1;-1;-1;-1
query9980.sparql;-1;-1;-1;-1;-1
query3445.rq;7;42641;21264117;6226;166508
query8398.sparql;3;2821;1966314;2821;28
query14432.sparql;-1;-1;-1;-1;-1
query14106.sparql;-1;-1;-1;-1;-1
0query1139.sparql;-1;-1;-1;-1;-1
query4372.rq;-1;-1;-1;-1;-1
query13917.sparql;-1;-1;-1;-1;-1
query8182.sparql;3;3507;1973101;3507;23
query9174.sparql;4;2454;1969124;2454;34
query14405.sparql;-1;-1;-1;-1;-1
query14789.sparql;-1;-1;-1;-1;-1
query13779.sparql;2298;286775;28540652;286586;1206
query13987.sparql;-1;-1;-1;-1;-1
query9180.sparql;3;3030;1975021;3030;33
query10491.sparql;-1;-1;-1;-1;-1
query8574.sparql;4;3384;1978103;3384;29
query14081.sparql;-1;-1;-1;-1;-1
query14480.sparql;-1;-1;-1;-1;-1
query9576.sparql;-1;-1;-1;-1;-1
query4235.rq;-1;-1;-1;-1;-1
0query739.sparql;3;3173;1967676;3173;42
query3382.rq;10;38601;31908244;4595;249962
query14680.sparql;-1;-1;-1;-1;-1
query8316.sparql;3;1807;1973699;1807;38
query3376.rq;7;22418;21047919;2569;166183
query9935.sparql;1952;299888;31442126;136511;5952
query10249.sparql;-1;-1;-1;-1;-1
query4146.rq;-1;-1;-1;-1;-1
query10077.sparql;-1;-1;-1;-1;-1
query10283.sparql;-1;-1;-1;-1;-1
query2194.rq;-1;-1;-1;-1;-1
query9817.sparql;-1;-1;-1;-1;-1
query4503.rq;-1;-1;-1;-1;-1
query14697.sparql;-1;-1;-1;-1;-1
query3253.rq;-1;-1;-1;-1;-1
query1040.rq;-1;-1;-1;-1;-1
query2956.rq;-1;-1;-1;-1;-1
query8473.sparql;3;2558;1971334;2558;27
query1178.rq;-1;-1;-1;-1;-1
query10101.sparql;1972;295821;31696447;131390;5930
query8297.sparql;4;1897;1969419;1896;33
query12895.sparql;-1;-1;-1;-1;-1
query9388.sparql;1958;271056;31501375;127202;5849
0query1110.sparql;-1;-1;-1;-1;-1
query8584.sparql;4;1834;1972371;1833;9
0query866.sparql;1970;214318;31638604;97178;5800
