L2.txt;3;3336;2374136;2493;1906
F3.txt;9;1045;129061;805;70
S5.txt;5;808;215976;232;336
F1.txt;88;5498;1457864;832;14
F2.txt;3;6034;8222952;6029;40
S1.txt;3;780;780171;704;5
L1.txt;3;2587;3516647;2578;4
C1.txt;4;25372;62568838;24460;201
S3.txt;2;205;527083;0;0
L4.txt;7;401;194119;161;573
C2.txt;693;88242;6963703;87981;22
L5.txt;3;621;1451647;558;2681
S7.txt;2;212;3193;0;0
F5.txt;4;7090;45712992;7088;34
L3.txt;2;1394;3507737;1393;20
F4.txt;12;1520;7501247;1516;232
S2.txt;2;291;1335066;285;106
S4.txt;8;490;2254071;0;0
S6.txt;2;114;8320;113;12
